latitude,longitude,open_hours_per_week,total_reviews_count,reviews_count_in_default_language,excellent,very_good,average,poor,terrible,claimed__Claimed,claimed__Unclaimed,price_level__€,price_level__€€-€€€,price_level__€€€€,vegetarian_friendly__N,vegetarian_friendly__Y,vegan_options__N,vegan_options__Y,gluten_free__N,gluten_free__Y,open_days_per_week__1.0,open_days_per_week__2.0,open_days_per_week__3.0,open_days_per_week__4.0,open_days_per_week__5.0,open_days_per_week__6.0,open_days_per_week__7.0,working_shifts_per_week__1.0,working_shifts_per_week__10.0,working_shifts_per_week__11.0,working_shifts_per_week__12.0,working_shifts_per_week__13.0,working_shifts_per_week__14.0,working_shifts_per_week__15.0,working_shifts_per_week__2.0,working_shifts_per_week__3.0,working_shifts_per_week__4.0,working_shifts_per_week__5.0,working_shifts_per_week__6.0,working_shifts_per_week__7.0,working_shifts_per_week__8.0,working_shifts_per_week__9.0,avg_rating__1.0,avg_rating__1.5,avg_rating__2.0,avg_rating__2.5,avg_rating__3.0,avg_rating__3.5,avg_rating__4.0,avg_rating__4.5,avg_rating__5.0,default_language__All languages,default_language__English,food__1.0,food__1.5,food__2.0,food__2.5,food__3.0,food__3.5,food__4.0,food__4.5,food__5.0,service__1.0,service__1.5,service__2.0,service__2.5,service__3.0,service__3.5,service__4.0,service__4.5,service__5.0,value__1.0,value__1.5,value__2.0,value__2.5,value__3.0,value__3.5,value__4.0,value__4.5,value__5.0,restaurant_link,restaurant_name,country,region,province,city,popularity_detailed,popularity_generic,special_diets
0.0037765207123239,-0.504646311884102,-1.5347149192508522,-0.7407531957520002,-0.5334971567285288,-0.7285328252575971,0.066400925026377,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44682,374226,8,56,84,1621,897985,943012,43
0.1108773512645555,-0.8641298266189278,-0.025683855842877,-0.8115015531787698,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44683,185912,8,56,84,1621,943545,63867,43
0.0038527636948559,-0.504683225503356,-1.5347149192508522,0.8581596820929925,0.0783802235858016,-0.3991839087735475,0.976959456646125,1.4631816803926518,0.3875986652690505,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44684,623656,8,56,84,1621,626669,710081,43
0.003802220594076,-0.5047209568293655,-0.025683855842877,1.9052353720091824,1.3021349842144625,0.0399479798718517,2.0013378047183417,2.022394666198028,1.955121729452789,1.7693797614179958,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44685,109929,8,56,84,1621,122987,133741,43
0.0047611688485308,-0.5054655372379873,-0.025683855842877,0.1789754507960045,-0.7003728059051644,-0.6187498530962472,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44686,382828,8,56,84,1621,509578,620605,43
0.004251111862018,-0.5048853158872461,-0.025683855842877,-0.7407531957520002,-0.5334971567285288,-0.7285328252575971,-0.388878340783497,-0.2144572770234765,0.3875986652690505,0.2792488025190225,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44687,385677,8,56,84,1621,88886,100720,43
0.0037782340377734,-0.5047544828063462,-0.025683855842877,-0.5143584519863375,-0.7003728059051644,-0.8383157974189469,-0.844157606593371,0.3447557087818996,-0.6574167108534417,0.2792488025190225,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44688,430496,8,56,84,1621,153913,163815,43
0.0039409999555392,-0.5048125399859954,-1.5347149192508522,0.8298603391222847,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44689,376799,8,56,84,1621,334287,501225,43
-0.1451717699624328,-0.4681906084133294,-1.5347149192508522,-0.6700048383252306,-0.2553710747674695,0.2595139241945514,-0.844157606593371,-0.7736702628288528,0.3875986652690505,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44704,167202,8,159,460,26231,26059,41336,43
-0.5388267960515745,-0.3380065530468155,-0.025683855842877,-0.3728617371327983,-0.6447475895129525,-0.5089668809348974,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44722,568135,8,160,476,32891,534787,523590,43
-0.5387796796016947,-0.3379740784070921,-0.025683855842877,1.5231942419046267,0.8015080366845557,-0.1796179644508478,2.0013378047183417,2.022394666198028,0.3875986652690505,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44723,435463,8,160,476,32891,373068,358321,43
-0.5387711129744436,-0.3379451082248928,-1.5347149192508522,2.0891811013187835,0.9683836858611912,0.9182117571626506,2.0013378047183417,0.3447557087818996,0.3875986652690505,0.2792488025190225,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44724,133223,8,160,476,32891,76343,55437,43
-0.5387394164536166,-0.3389013578679707,-0.025683855842877,-0.599256480898461,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44725,314327,8,160,476,32891,644467,637464,43
-0.538816858763963,-0.3379520003246902,1.580704050365613,-0.245514693764613,-0.0328702091986221,-0.6187498530962472,0.976959456646125,-0.2144572770234765,-0.6574167108534417,1.7693797614179958,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44726,435234,8,160,476,32891,728108,723419,43
0.4411891934683736,-0.5287947109759648,-1.5347149192508522,1.3958471985364416,2.0252627973132165,2.016041478776149,2.0013378047183417,2.022394666198028,1.432614041391543,1.2726694417850046,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44865,367861,8,143,457,32785,29275,13518,43
0.3235457574236713,-0.9190160562852308,-1.5347149192508522,2.0891811013187835,0.1896306563702253,0.6986458128399508,0.066400925026377,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44866,406550,8,33,234,20422,70768,47143,43
0.3235764259492285,-0.919074931171636,-1.0479307052482796,-0.6841545098105846,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44867,421858,8,33,234,20422,529224,515625,43
0.3234093767178384,-0.9189883710707905,1.580704050365613,-0.8115015531787698,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44868,549551,8,33,234,20422,638901,630415,43
0.3238437047194543,-0.9201763821714624,0.1203514083578947,2.0891811013187835,1.9140123645287928,2.016041478776149,2.0013378047183417,0.3447557087818996,0.3875986652690505,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44869,102764,8,33,234,20422,367498,350101,43
0.1337344834300516,-1.0507231488917217,1.580704050365613,-0.429460423074214,0.690257603900132,1.4671266179693998,0.066400925026377,-0.2144572770234765,0.3875986652690505,0.2792488025190225,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44870,369721,8,33,716,20946,317997,383455,43
0.1336654364144092,-1.0505286514991334,-0.025683855842877,-0.0332696214843042,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44871,423971,8,33,716,20946,9907,367141,43
0.1337613826396182,-1.0505947689310884,-0.025683855842877,-0.0332696214843042,-0.7003728059051644,-0.7285328252575971,-0.616517973688434,-0.7736702628288528,0.3875986652690505,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44872,628876,8,33,716,20946,262268,246106,43
0.1337442493851172,-1.0505947689310884,1.580704050365613,2.0891811013187835,-0.1997458583752576,-0.6187498530962472,0.749319823741188,0.3447557087818996,0.3875986652690505,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44873,313325,8,33,716,20946,904642,903187,43
0.1339789749717894,-1.0507212798477086,1.580704050365613,1.9052353720091824,-0.422246723944105,-0.7285328252575971,-0.1612387078785599,-0.2144572770234765,1.432614041391543,0.2792488025190225,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44874,367491,8,33,716,20946,282823,288407,43
0.1337953064835321,-1.0506933610027664,-0.025683855842877,2.0891811013187835,0.0227550071935897,-0.1796179644508478,0.749319823741188,-0.2144572770234765,-0.6574167108534417,1.2726694417850046,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44875,424013,8,33,716,20946,160565,139766,43
0.1335163771002454,-1.0507125187038984,-0.025683855842877,2.0891811013187835,-0.3109962911596813,-0.2894009366121977,-0.388878340783497,-0.2144572770234765,0.3875986652690505,0.2792488025190225,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44876,190349,8,33,716,20946,721707,716608,43
0.1344278662397314,-1.052710293123141,-0.025683855842877,-0.7124538527812924,-0.422246723944105,-0.7285328252575971,-0.388878340783497,-0.2144572770234765,0.3875986652690505,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44877,187855,8,33,716,20946,428327,440323,43
0.1338338563061608,-1.05064441541268,-0.025683855842877,2.0891811013187835,-0.0328702091986221,0.1497309520332016,0.066400925026377,0.3447557087818996,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44878,366645,8,33,716,20946,57842,37463,58
0.1337848551982857,-1.0506831980759468,0.704492465160982,2.0891811013187835,-0.3109962911596813,-0.5089668809348974,-0.1612387078785599,-0.2144572770234765,1.432614041391543,0.2792488025190225,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44879,370641,8,33,716,20946,215547,196644,43
0.132623391875622,-1.0511209048207075,-1.5347149192508522,-0.0332696214843042,-0.7559980222973762,-0.6187498530962472,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44880,8877,8,33,716,20946,793007,789424,43
0.1336859963198116,-1.050900474442441,1.580704050365613,0.3912205230763133,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44881,402091,8,33,716,20946,95564,70295,43
0.1338093557522233,-1.0510924018995116,-0.025683855842877,-0.5709571379277532,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44882,56790,8,33,716,20946,1192,268057,43
0.1337511026869176,-1.0506613536240463,-1.5347149192508522,-0.2879637082206748,1.2465097678222503,2.016041478776149,0.066400925026377,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44883,114340,8,33,716,20946,188940,169344,43
0.1338789167654994,-1.0510357465028717,-1.5347149192508522,-0.1464669933671356,1.802761931744369,2.016041478776149,0.294040557931314,-0.2144572770234765,0.3875986652690505,-0.7141718367469597,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44884,368025,8,33,716,20946,950227,949484,43
0.1336866816499911,-1.050693711448519,1.580704050365613,2.0891811013187835,-0.1441206419830458,-0.8383157974189469,0.294040557931314,1.4631816803926518,0.3875986652690505,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44885,432095,8,33,716,20946,441224,453052,43
0.1337802292195698,-1.0509954452413446,-1.5347149192508522,2.0891811013187835,-0.1997458583752576,0.0399479798718517,-0.1612387078785599,-0.7736702628288528,0.3875986652690505,-0.7141718367469597,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44886,177611,8,33,716,20946,129666,107025,43
0.1336585831126088,-1.0505559862678215,-0.025683855842877,-0.599256480898461,0.0227550071935897,0.588862840678601,-0.616517973688434,-0.7736702628288528,1.432614041391543,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44887,394591,8,33,716,20946,300912,307506,43
0.1336500164853577,-1.0507224480002166,-0.025683855842877,2.0891811013187835,-0.6447475895129525,-0.6187498530962472,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44888,435258,8,33,716,20946,852976,850484,43
0.1347653913534129,-1.051774602964204,-0.025683855842877,0.617615266841976,2.0252627973132165,2.016041478776149,2.0013378047183417,2.022394666198028,1.955121729452789,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44889,192796,8,33,716,20946,240079,222376,43
0.1337161508477349,-1.0508826017090682,-1.5347149192508522,2.0891811013187835,-0.5334971567285288,-0.6187498530962472,0.066400925026377,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44890,391715,8,33,716,20946,633372,627141,43
0.1337985618018877,-1.050597455681857,-1.0479307052482796,2.0891811013187835,-0.4778719403363169,-0.7285328252575971,-0.1612387078785599,0.3447557087818996,-0.6574167108534417,0.2792488025190225,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44891,405237,8,33,716,20946,516267,507759,43
0.1338155237238441,-1.0510091126256884,-0.025683855842877,2.0891811013187835,-0.3666215075518932,-0.069834992289498,-0.616517973688434,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44892,394946,8,33,716,20946,354479,340726,43
0.1337416793969424,-1.050604931857908,-0.025683855842877,-0.0049702785135964,2.0252627973132165,0.0399479798718517,2.0013378047183417,2.022394666198028,1.955121729452789,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44893,388044,8,33,716,20946,414743,427067,43
0.1337442493851172,-1.050878629990541,-0.025683855842877,-0.5851068094131071,0.0783802235858016,-0.7285328252575971,1.887517988265873,0.3447557087818996,1.432614041391543,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44894,430472,8,33,716,20946,385436,398706,43
0.133823062355824,-1.050973250343692,-0.025683855842877,-0.5002087805009836,0.4121315219390727,0.0399479798718517,0.294040557931314,0.9039686945872756,1.955121729452789,1.7693797614179958,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44895,834811,8,33,716,20946,400534,413206,43
0.128237621388303,-1.0546826018177078,-0.025683855842877,0.3487715086202515,-0.7559980222973762,-0.7285328252575971,-0.844157606593371,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44896,419308,8,33,716,2960,910026,907753,43
0.1278339619122443,-1.0580578616744258,-1.5347149192508522,2.0891811013187835,-0.3666215075518932,-0.2894009366121977,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,1.2726694417850046,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44897,192719,8,33,716,2960,380063,361550,58
0.1261005905543183,-1.0595435180341453,-1.5347149192508522,2.0891811013187835,-0.5334971567285288,-0.5089668809348974,-0.388878340783497,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44898,426374,8,33,716,2960,802985,796712,43
0.128290049147077,-1.0572347814172638,-1.5347149192508522,2.0891811013187835,0.0227550071935897,0.588862840678601,-0.1612387078785599,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44899,402165,8,33,716,2960,83302,58658,58
0.1279943291743797,-1.0545726786667018,-0.025683855842877,2.0891811013187835,-0.0884954255908339,-0.1796179644508478,0.5216801908362511,0.3447557087818996,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44900,190206,8,33,716,2960,541757,526804,43
0.1274546316575797,-1.0584544494509038,-0.025683855842877,0.7166629672394534,-0.7559980222973762,-0.7285328252575971,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44901,425336,8,33,716,2960,860364,855918,43
